user_id;education;car_flg;flat_flg;gender;salary;age;previous_purchases_flg;in_users_base_flg;number_of_previous_products
465;secondary;1;;0;8364.0;53.0;1;1;15.0
466;primary;0;0.0;0;9507.0;40.0;0;0;12.0
467;secondary;1;1.0;0;5916.0;55.0;0;1;
468;secondary;1;1.0;0;10718.0;44.0;0;1;0.0
469;secondary;1;0.0;0;6786.0;51.0;0;1;4.0
470;secondary;0;;0;9091.0;45.0;0;1;0.0
471;primary;1;1.0;0;5353.0;46.0;0;1;11.0
472;primary;0;1.0;0;7849.0;58.0;0;1;10.0
473;primary;1;1.0;0;6347.0;41.0;0;1;0.0
474;primary;1;0.0;0;6412.0;56.0;0;1;10.0
475;primary;0;0.0;1;10265.0;47.0;0;1;11.0
476;primary;0;1.0;0;7837.0;56.0;0;1;3.0
477;secondary;1;0.0;0;12593.0;55.0;0;1;12.0
478;primary;1;1.0;0;;60.0;0;0;8.0
479;higher;1;1.0;1;7084.0;53.0;1;1;34.0
480;higher;1;1.0;0;10116.0;60.0;0;1;0.0
481;primary;1;0.0;1;13223.0;55.0;0;1;
482;primary;1;0.0;1;9932.0;54.0;1;1;
483;primary;1;1.0;0;10794.0;61.0;0;1;8.0
484;higher;0;1.0;0;13309.0;40.0;0;1;4.0
485;primary;1;1.0;0;12720.0;48.0;0;1;12.0
486;higher;0;1.0;0;7009.0;42.0;0;1;8.0
487;higher;1;0.0;0;6630.0;65.0;0;1;12.0
488;primary;0;1.0;0;7964.0;50.0;0;0;5.0
489;primary;1;1.0;0;5861.0;55.0;0;1;4.0
490;secondary;0;1.0;1;8073.0;51.0;1;0;10.0
491;primary;0;0.0;1;9863.0;51.0;1;1;8.0
492;higher;0;0.0;0;8412.0;53.0;0;1;3.0
493;secondary;1;0.0;0;10257.0;56.0;0;1;10.0
494;higher;1;0.0;1;10247.0;53.0;0;1;11.0
495;primary;1;1.0;0;6886.0;73.0;0;0;5.0
496;primary;1;0.0;0;5358.0;48.0;1;1;
497;primary;1;0.0;1;6445.0;50.0;0;0;9.0
498;primary;0;1.0;0;7643.0;56.0;1;1;19.0
499;higher;1;0.0;1;6597.0;52.0;0;1;0.0
500;higher;0;1.0;0;10415.0;52.0;0;1;
501;higher;1;1.0;1;7800.0;60.0;0;1;12.0
502;primary;0;1.0;0;6767.0;57.0;0;1;8.0
503;higher;0;0.0;0;12010.0;53.0;0;1;10.0
504;secondary;0;0.0;1;12045.0;47.0;0;0;
505;secondary;1;0.0;1;6480.0;40.0;1;1;10.0
506;higher;1;0.0;0;6082.0;42.0;1;0;11.0
507;higher;0;1.0;0;7330.0;54.0;0;1;2.0
508;secondary;1;1.0;0;7934.0;54.0;0;1;11.0
509;secondary;1;0.0;0;8726.0;56.0;0;0;8.0
510;higher;0;0.0;1;6554.0;56.0;0;1;9.0
511;higher;1;0.0;0;10745.0;50.0;0;1;9.0
512;secondary;1;0.0;0;7795.0;55.0;0;0;11.0
513;higher;1;1.0;1;9812.0;47.0;0;0;12.0
514;primary;1;0.0;0;6071.0;57.0;0;1;5.0
515;primary;1;0.0;1;8881.0;51.0;0;0;
516;primary;1;0.0;0;6472.0;54.0;0;0;10.0
517;primary;0;0.0;0;6168.0;57.0;0;1;9.0
518;secondary;0;1.0;0;10166.0;57.0;0;0;10.0
519;secondary;1;0.0;1;;57.0;0;1;10.0
520;higher;0;0.0;1;7840.0;42.0;0;1;9.0
521;secondary;0;1.0;1;6313.0;56.0;0;1;11.0
522;secondary;1;;1;10298.0;48.0;0;1;27.0
523;secondary;1;0.0;1;10792.0;50.0;0;1;12.0
524;higher;0;0.0;1;7851.0;44.0;0;1;12.0
525;primary;1;0.0;0;7788.0;47.0;0;1;23.0
526;primary;0;0.0;0;9640.0;51.0;0;1;9.0
527;primary;0;1.0;0;8932.0;53.0;1;0;8.0
528;secondary;1;0.0;0;9055.0;55.0;0;1;
529;secondary;1;1.0;0;9845.0;55.0;0;1;10.0
530;higher;1;0.0;0;4442.0;55.0;1;1;12.0
531;higher;1;1.0;0;7172.0;60.0;0;1;9.0
532;higher;0;1.0;0;9244.0;49.0;0;1;35.0
533;secondary;1;0.0;0;7171.0;45.0;0;1;8.0
534;primary;0;1.0;0;8674.0;56.0;0;1;8.0
535;secondary;0;0.0;0;6581.0;45.0;0;1;7.0
536;higher;1;;0;8396.0;34.0;1;1;2.0
537;primary;1;1.0;1;6899.0;54.0;0;1;13.0
538;secondary;0;1.0;0;9167.0;58.0;0;1;6.0
539;higher;1;0.0;1;7259.0;42.0;1;0;19.0
540;higher;0;0.0;0;6199.0;57.0;1;0;19.0
541;secondary;1;1.0;0;10573.0;61.0;0;1;4.0
542;primary;1;0.0;0;6886.0;46.0;0;1;8.0
543;secondary;1;0.0;0;10166.0;48.0;0;1;7.0
544;secondary;0;0.0;0;11742.0;44.0;0;1;10.0
545;primary;1;1.0;0;5332.0;;1;1;7.0
546;higher;0;0.0;1;8059.0;52.0;0;0;12.0
547;higher;0;1.0;1;7272.0;35.0;1;1;1.0
548;higher;1;1.0;1;7109.0;65.0;1;0;10.0
549;secondary;0;0.0;1;6580.0;50.0;0;1;9.0
550;higher;0;1.0;0;6334.0;49.0;0;1;3.0
551;higher;1;0.0;0;7932.0;50.0;1;0;14.0
552;higher;1;0.0;1;6270.0;37.0;1;1;29.0
553;secondary;1;1.0;1;6912.0;47.0;0;1;1.0
554;primary;1;1.0;1;8081.0;56.0;0;1;6.0
555;secondary;1;0.0;1;6266.0;55.0;1;1;12.0
556;higher;1;1.0;1;7009.0;50.0;0;1;13.0
557;secondary;1;0.0;0;8013.0;49.0;0;1;10.0
558;primary;0;1.0;1;8778.0;51.0;1;0;11.0
559;primary;1;1.0;1;12795.0;59.0;0;1;3.0
560;primary;1;1.0;0;5284.0;48.0;0;1;6.0
561;primary;1;0.0;0;6909.0;40.0;1;1;5.0
562;secondary;1;0.0;1;7823.0;58.0;0;0;10.0
563;secondary;1;1.0;1;9808.0;47.0;0;1;3.0
564;secondary;0;;1;7271.0;52.0;0;1;12.0
565;higher;1;0.0;0;5568.0;47.0;0;1;
566;higher;1;0.0;0;7474.0;38.0;0;1;
567;higher;0;1.0;1;8477.0;44.0;0;1;13.0
568;primary;0;;1;8781.0;58.0;0;1;7.0
569;primary;1;1.0;0;7241.0;46.0;0;0;1.0
570;secondary;0;0.0;1;7548.0;54.0;0;1;
571;primary;1;0.0;1;6317.0;44.0;0;1;6.0
572;secondary;1;0.0;0;12168.0;45.0;0;1;8.0
573;higher;1;1.0;0;6736.0;50.0;0;0;12.0
574;secondary;1;1.0;1;7359.0;;0;1;7.0
575;secondary;0;1.0;1;5185.0;52.0;1;1;8.0
576;primary;0;1.0;1;2100.0;57.0;1;1;6.0
577;higher;1;0.0;0;6937.0;50.0;0;1;10.0
578;primary;0;1.0;0;5843.0;44.0;1;1;5.0
579;secondary;0;1.0;0;10095.0;45.0;0;1;12.0
580;higher;0;0.0;0;6819.0;63.0;0;1;5.0
581;higher;0;1.0;1;4592.0;53.0;1;1;9.0
582;secondary;1;1.0;1;7127.0;62.0;0;1;11.0
583;higher;1;1.0;0;7837.0;49.0;0;1;12.0
584;secondary;0;1.0;0;7770.0;59.0;0;1;3.0
585;primary;1;1.0;1;10080.0;61.0;0;1;4.0
586;secondary;0;1.0;0;8239.0;53.0;0;1;10.0
587;higher;0;0.0;1;6445.0;51.0;1;1;6.0
588;secondary;1;0.0;1;12795.0;54.0;1;1;13.0
589;primary;1;1.0;0;7852.0;56.0;0;1;
590;higher;1;0.0;1;6801.0;55.0;0;1;4.0
591;higher;1;0.0;0;12743.0;55.0;0;1;8.0
592;higher;1;1.0;0;8043.0;55.0;1;0;
593;secondary;0;0.0;0;12977.0;56.0;1;1;13.0
594;secondary;0;0.0;1;7954.0;46.0;1;1;8.0
595;secondary;1;1.0;1;6222.0;53.0;0;0;31.0
596;primary;1;1.0;1;8069.0;64.0;0;1;35.0
597;higher;1;1.0;0;6316.0;;0;1;8.0
598;higher;0;0.0;1;10222.0;59.0;0;0;11.0
599;primary;0;1.0;1;13127.0;;0;1;7.0
600;higher;0;0.0;0;7610.0;38.0;1;0;10.0
601;higher;0;1.0;1;13376.0;44.0;1;1;6.0
602;higher;1;1.0;0;12853.0;50.0;0;1;11.0
603;secondary;0;0.0;0;8804.0;51.0;0;0;5.0
604;higher;1;0.0;1;8261.0;52.0;0;1;4.0
605;secondary;0;1.0;1;6354.0;52.0;1;1;4.0
606;higher;1;0.0;1;7240.0;45.0;0;1;9.0
607;primary;1;0.0;0;7970.0;52.0;0;1;7.0
608;primary;1;1.0;0;9862.0;54.0;0;1;10.0
609;secondary;1;0.0;0;8026.0;55.0;0;0;
610;higher;0;1.0;0;7484.0;46.0;0;1;7.0
611;secondary;0;0.0;1;14687.0;;0;1;6.0
612;secondary;0;0.0;0;8655.0;59.0;1;1;12.0
613;primary;0;1.0;1;7351.0;51.0;0;1;
614;higher;1;0.0;0;8927.0;54.0;0;1;2.0
615;higher;1;1.0;0;6063.0;44.0;0;0;11.0
616;higher;1;1.0;1;9035.0;49.0;1;1;11.0
617;higher;1;0.0;0;11866.0;55.0;0;1;13.0
618;higher;1;1.0;0;6557.0;60.0;0;1;10.0
619;primary;1;0.0;0;7888.0;48.0;0;1;16.0
620;secondary;1;0.0;0;6116.0;50.0;0;1;7.0
621;higher;0;0.0;0;7747.0;56.0;0;1;4.0
622;secondary;0;1.0;0;7528.0;60.0;0;1;11.0
623;higher;1;1.0;1;7370.0;53.0;1;1;12.0
624;secondary;0;0.0;0;8473.0;61.0;1;1;7.0
625;higher;1;1.0;1;6682.0;63.0;1;1;9.0
626;primary;1;1.0;0;9814.0;50.0;0;1;5.0
627;higher;0;1.0;1;8670.0;49.0;1;1;5.0
628;higher;1;1.0;0;5210.0;42.0;1;1;9.0
629;secondary;0;1.0;0;11735.0;51.0;0;1;6.0
630;secondary;0;1.0;1;8900.0;48.0;1;1;7.0
631;secondary;1;1.0;0;7108.0;59.0;0;1;12.0
632;primary;1;1.0;1;6551.0;54.0;1;1;5.0
633;secondary;0;0.0;0;6675.0;56.0;0;1;4.0
634;secondary;1;0.0;1;7550.0;61.0;0;1;9.0
635;higher;1;1.0;0;9713.0;56.0;0;0;7.0
636;higher;0;1.0;1;8521.0;37.0;1;1;
637;higher;1;0.0;1;5310.0;49.0;1;1;8.0
638;higher;1;0.0;1;7267.0;45.0;0;1;3.0
639;primary;1;0.0;1;6618.0;35.0;0;1;9.0
640;primary;1;0.0;1;10251.0;48.0;0;1;30.0
641;higher;1;1.0;1;7324.0;63.0;0;1;8.0
642;higher;1;0.0;0;10238.0;47.0;0;0;10.0
643;primary;0;0.0;0;8505.0;44.0;0;0;9.0
644;higher;1;0.0;1;9687.0;56.0;0;0;1.0
645;secondary;0;0.0;1;6926.0;59.0;0;1;10.0
646;secondary;1;0.0;0;8534.0;35.0;1;0;9.0
647;primary;0;0.0;0;13456.0;46.0;0;0;10.0
648;secondary;1;1.0;1;7209.0;32.0;1;1;12.0
649;primary;1;0.0;0;10279.0;57.0;0;1;7.0
650;secondary;1;1.0;0;9483.0;52.0;0;1;1.0
651;higher;0;0.0;0;7733.0;58.0;0;1;11.0
652;primary;1;0.0;1;5772.0;43.0;1;1;12.0
653;secondary;1;1.0;0;9727.0;51.0;0;1;
654;higher;1;1.0;0;6557.0;41.0;0;1;6.0
655;secondary;1;1.0;0;7618.0;48.0;0;1;8.0
656;secondary;1;0.0;0;15749.0;52.0;0;1;14.0
657;secondary;1;0.0;0;8556.0;53.0;1;1;12.0
658;secondary;1;0.0;0;5404.0;58.0;0;0;2.0
659;secondary;0;1.0;1;7869.0;48.0;1;1;10.0
660;primary;1;1.0;1;7031.0;50.0;0;0;10.0
661;higher;1;0.0;0;10218.0;48.0;0;1;3.0
662;primary;1;0.0;0;7329.0;55.0;0;1;8.0
663;higher;0;0.0;0;10286.0;43.0;0;0;5.0
664;secondary;1;0.0;1;6544.0;51.0;0;1;0.0
665;higher;1;1.0;1;7871.0;57.0;1;1;5.0
666;higher;1;1.0;1;7502.0;40.0;1;1;9.0
667;higher;1;1.0;0;7788.0;30.0;1;1;10.0
668;secondary;1;1.0;0;12847.0;35.0;0;1;10.0
669;primary;1;0.0;0;10600.0;50.0;0;0;26.0
670;higher;0;1.0;0;10747.0;46.0;0;1;11.0
671;primary;1;;0;8504.0;58.0;0;1;
672;secondary;1;1.0;0;9487.0;50.0;0;0;4.0
673;higher;1;1.0;0;6662.0;60.0;0;1;12.0
674;primary;1;0.0;0;6469.0;58.0;0;0;7.0
675;higher;0;0.0;0;9886.0;57.0;0;1;13.0
676;secondary;1;0.0;0;5478.0;69.0;1;1;8.0
677;higher;1;1.0;1;;54.0;0;1;8.0
678;higher;1;1.0;0;6726.0;56.0;0;1;10.0
679;higher;0;0.0;0;9791.0;55.0;0;1;0.0
680;primary;1;1.0;0;6375.0;44.0;0;1;14.0
681;secondary;1;0.0;0;15836.0;43.0;0;0;11.0
682;secondary;0;1.0;0;7679.0;55.0;0;1;9.0
683;higher;0;1.0;0;10364.0;61.0;0;1;
684;higher;1;0.0;0;6802.0;61.0;0;1;9.0
685;secondary;0;1.0;0;4371.0;57.0;1;1;12.0
686;secondary;0;1.0;1;10850.0;59.0;0;1;11.0
687;primary;0;1.0;0;9144.0;57.0;0;1;10.0
688;higher;0;1.0;1;12101.0;54.0;1;0;11.0
689;higher;1;0.0;0;8721.0;61.0;0;1;7.0
690;primary;0;1.0;0;5736.0;50.0;1;1;5.0
691;primary;1;0.0;0;5883.0;42.0;0;1;9.0
692;higher;1;1.0;0;9197.0;64.0;0;1;0.0
693;primary;1;0.0;0;6467.0;61.0;0;1;11.0
694;primary;0;0.0;0;12661.0;48.0;0;1;7.0
695;primary;1;1.0;1;10015.0;58.0;0;1;4.0
696;higher;1;0.0;0;11600.0;53.0;0;1;6.0
697;secondary;0;0.0;0;6096.0;49.0;0;1;9.0
698;secondary;0;0.0;1;10061.0;49.0;1;0;
699;primary;1;0.0;1;7517.0;53.0;0;1;5.0
700;secondary;0;1.0;1;6265.0;64.0;0;1;10.0
701;primary;1;0.0;0;6015.0;46.0;0;1;3.0
702;higher;0;1.0;0;10961.0;39.0;0;0;10.0
703;secondary;1;0.0;0;9268.0;52.0;0;1;3.0
704;higher;0;1.0;0;6148.0;43.0;0;1;9.0
705;secondary;0;0.0;0;9788.0;45.0;0;1;5.0
706;higher;1;1.0;0;6025.0;48.0;0;0;8.0
707;secondary;0;1.0;0;12645.0;53.0;0;1;8.0
708;higher;1;0.0;0;11423.0;56.0;0;0;9.0
709;primary;1;1.0;0;8737.0;65.0;0;1;9.0
710;higher;0;1.0;1;5814.0;31.0;0;1;9.0
711;higher;1;0.0;0;8714.0;53.0;0;1;12.0
712;higher;0;0.0;0;9212.0;52.0;0;1;
713;higher;0;1.0;0;8680.0;49.0;0;1;
714;secondary;1;1.0;1;9634.0;47.0;1;1;6.0
715;higher;1;0.0;0;6645.0;58.0;1;1;5.0
716;secondary;0;1.0;0;7939.0;56.0;0;1;
717;higher;0;1.0;1;7234.0;59.0;0;1;4.0
718;secondary;1;0.0;1;6350.0;46.0;0;1;13.0
719;primary;0;1.0;0;7506.0;54.0;0;1;10.0
720;primary;0;0.0;1;8597.0;44.0;0;1;10.0
721;secondary;1;0.0;0;5582.0;47.0;0;1;8.0
722;secondary;0;0.0;0;9734.0;55.0;0;1;0.0
723;secondary;1;0.0;0;6341.0;;0;1;12.0
724;higher;0;1.0;0;7250.0;43.0;0;1;11.0
725;primary;1;1.0;0;10164.0;46.0;0;1;2.0
726;primary;0;0.0;1;8590.0;58.0;0;0;12.0
727;higher;1;1.0;0;8012.0;62.0;0;1;12.0
728;secondary;1;1.0;0;7397.0;55.0;0;1;5.0
729;higher;1;1.0;0;11914.0;46.0;0;0;7.0
730;secondary;1;1.0;0;8781.0;50.0;0;1;9.0
731;higher;1;0.0;0;9958.0;45.0;0;0;14.0
732;primary;0;0.0;1;7032.0;58.0;0;1;4.0
733;secondary;1;1.0;1;8462.0;41.0;1;1;11.0
734;secondary;1;0.0;0;6699.0;64.0;0;1;6.0
735;secondary;0;1.0;1;8164.0;66.0;1;1;7.0
736;primary;0;1.0;1;5921.0;40.0;0;1;8.0
737;secondary;0;1.0;0;4404.0;49.0;0;1;11.0
738;primary;1;0.0;1;7542.0;52.0;0;1;1.0
739;secondary;1;1.0;0;9908.0;56.0;0;1;11.0
740;higher;1;0.0;0;9818.0;58.0;0;0;4.0
741;higher;1;1.0;0;11398.0;52.0;0;1;10.0
742;primary;0;1.0;0;6524.0;53.0;0;0;6.0
743;primary;0;1.0;0;7934.0;59.0;0;1;1.0
744;secondary;0;0.0;0;6573.0;63.0;0;1;0.0
745;secondary;1;1.0;1;7846.0;56.0;0;1;28.0
746;primary;1;0.0;0;5794.0;39.0;0;1;9.0
747;higher;0;0.0;1;7945.0;47.0;0;1;3.0
748;secondary;1;0.0;0;6530.0;49.0;0;1;37.0
749;secondary;1;1.0;0;6882.0;54.0;0;1;12.0
750;higher;1;0.0;1;9906.0;46.0;1;1;14.0
751;secondary;0;0.0;0;7794.0;63.0;0;1;11.0
752;secondary;0;0.0;0;8706.0;49.0;0;0;20.0
753;primary;0;1.0;1;6736.0;63.0;1;1;5.0
754;higher;0;0.0;0;7750.0;58.0;0;0;12.0
755;higher;1;1.0;1;10403.0;57.0;0;1;9.0
756;primary;1;0.0;0;7061.0;53.0;0;1;11.0
757;higher;0;0.0;1;5321.0;56.0;0;0;11.0
758;secondary;1;1.0;0;6623.0;49.0;0;1;11.0
759;secondary;1;0.0;0;9344.0;57.0;0;1;4.0
760;higher;1;0.0;1;11281.0;60.0;0;1;
761;higher;1;0.0;0;8799.0;50.0;0;0;4.0
762;secondary;1;1.0;0;7631.0;53.0;0;1;10.0
763;higher;0;1.0;0;5049.0;;0;1;12.0
764;secondary;0;0.0;0;10793.0;49.0;0;1;11.0
765;higher;1;1.0;0;9636.0;46.0;1;1;9.0
766;secondary;0;0.0;0;8450.0;56.0;0;1;11.0
767;secondary;1;1.0;1;11941.0;49.0;0;0;13.0
768;primary;1;0.0;0;5926.0;54.0;0;0;6.0
769;secondary;0;1.0;0;8005.0;44.0;0;1;23.0
770;primary;1;0.0;1;6996.0;45.0;0;1;
771;higher;1;0.0;1;9770.0;48.0;0;1;
772;primary;0;0.0;0;6883.0;59.0;0;1;2.0
773;higher;1;1.0;0;8371.0;58.0;0;1;11.0
774;secondary;1;1.0;1;7201.0;40.0;1;1;2.0
775;higher;1;0.0;0;8427.0;58.0;0;1;8.0
776;primary;0;0.0;1;12435.0;51.0;0;1;0.0
777;higher;0;1.0;0;9862.0;;0;1;8.0
778;primary;0;1.0;1;7517.0;48.0;0;0;12.0
779;primary;0;0.0;0;5644.0;48.0;1;0;0.0
780;secondary;0;1.0;0;10863.0;52.0;0;1;
781;secondary;1;0.0;0;7344.0;58.0;0;1;2.0
782;primary;1;1.0;1;7353.0;47.0;0;1;29.0
783;primary;1;1.0;1;8205.0;46.0;1;1;8.0
784;secondary;1;1.0;1;7776.0;53.0;1;1;10.0
785;higher;0;0.0;0;7628.0;52.0;0;0;9.0
786;primary;1;0.0;1;7460.0;58.0;0;1;5.0
787;higher;1;1.0;1;6521.0;51.0;0;1;8.0
788;secondary;1;1.0;1;10628.0;51.0;0;1;9.0
789;secondary;1;1.0;0;7951.0;52.0;0;0;2.0
790;primary;1;1.0;1;8618.0;54.0;0;1;13.0
791;higher;0;1.0;0;11836.0;54.0;0;0;9.0
792;higher;0;0.0;0;7440.0;59.0;0;1;6.0
793;higher;1;1.0;1;6480.0;45.0;0;1;10.0
794;primary;1;0.0;1;11024.0;51.0;0;1;
795;higher;1;0.0;0;9604.0;55.0;0;1;11.0
796;higher;1;0.0;0;6512.0;46.0;0;1;8.0
797;higher;0;0.0;0;7951.0;48.0;0;1;12.0
798;primary;0;0.0;1;6671.0;51.0;0;1;10.0
799;primary;1;0.0;1;6027.0;55.0;1;1;4.0
800;higher;1;0.0;0;7451.0;45.0;0;0;11.0
801;higher;1;1.0;0;8516.0;57.0;0;1;11.0
802;higher;1;1.0;1;8168.0;56.0;0;1;
803;secondary;1;0.0;0;7070.0;51.0;0;1;
804;primary;0;0.0;0;5906.0;49.0;0;1;6.0
805;higher;0;0.0;1;6206.0;38.0;1;1;4.0
806;primary;1;1.0;0;7465.0;59.0;0;1;8.0
807;higher;1;1.0;0;9092.0;47.0;0;1;10.0
808;secondary;0;0.0;0;8982.0;57.0;0;1;12.0
809;primary;1;1.0;1;7338.0;44.0;0;1;11.0
810;primary;0;0.0;1;6046.0;45.0;0;0;2.0
811;higher;1;1.0;0;5443.0;45.0;0;1;4.0
812;higher;0;1.0;0;7799.0;60.0;0;1;11.0
813;primary;1;0.0;1;5128.0;65.0;0;1;11.0
814;higher;1;0.0;0;;44.0;0;1;10.0
815;primary;1;1.0;0;10420.0;;0;1;7.0
816;higher;0;1.0;1;9299.0;48.0;1;1;13.0
817;secondary;1;0.0;1;7758.0;52.0;0;0;10.0
818;secondary;1;1.0;1;9455.0;46.0;1;1;10.0
819;secondary;0;1.0;1;7781.0;55.0;0;1;11.0
820;higher;1;1.0;1;11775.0;57.0;0;1;7.0
821;higher;0;0.0;1;11937.0;35.0;0;1;
822;higher;1;1.0;0;6102.0;54.0;0;1;13.0
823;primary;1;0.0;0;6661.0;56.0;0;0;9.0
824;secondary;1;1.0;0;9506.0;57.0;0;1;
825;secondary;1;0.0;0;9775.0;54.0;0;0;12.0
826;primary;1;0.0;0;8015.0;54.0;0;1;10.0
827;primary;0;1.0;0;9083.0;56.0;0;1;8.0
828;secondary;0;0.0;1;10467.0;55.0;0;1;13.0
829;primary;1;0.0;0;7911.0;57.0;0;1;
830;secondary;1;0.0;0;6831.0;49.0;0;0;0.0
831;higher;0;0.0;0;12041.0;44.0;0;1;9.0
832;higher;0;1.0;1;6037.0;58.0;1;0;
833;primary;1;0.0;0;6137.0;48.0;0;1;2.0
834;higher;0;1.0;0;;60.0;1;0;38.0
835;higher;1;0.0;0;6812.0;51.0;0;0;12.0
836;secondary;1;0.0;0;12059.0;50.0;0;1;8.0
837;secondary;0;0.0;0;9123.0;56.0;0;0;10.0
838;secondary;1;0.0;0;6805.0;49.0;0;1;6.0
839;higher;0;0.0;1;9963.0;55.0;0;1;8.0
840;secondary;1;1.0;1;6765.0;50.0;1;1;11.0
841;primary;1;0.0;0;7384.0;49.0;0;0;11.0
842;primary;1;0.0;1;5270.0;42.0;1;0;9.0
843;higher;1;0.0;0;6873.0;62.0;0;0;7.0
844;primary;0;1.0;0;11311.0;48.0;0;1;8.0
845;higher;0;0.0;1;5262.0;53.0;0;1;10.0
846;higher;1;0.0;0;10863.0;;0;1;10.0
847;primary;1;1.0;1;8156.0;58.0;0;1;10.0
848;higher;1;1.0;0;5517.0;47.0;0;1;12.0
849;higher;0;0.0;0;7188.0;41.0;1;1;12.0
850;secondary;1;1.0;1;6917.0;53.0;0;0;9.0
851;secondary;0;1.0;0;4855.0;49.0;0;1;29.0
852;primary;0;0.0;1;7721.0;;0;0;4.0
853;primary;1;1.0;1;6727.0;61.0;1;1;9.0
854;secondary;1;0.0;0;11122.0;53.0;0;1;4.0
855;secondary;1;1.0;0;6212.0;50.0;1;1;9.0
856;higher;1;1.0;1;6296.0;51.0;0;1;9.0
857;primary;1;0.0;1;8796.0;51.0;0;0;8.0
858;secondary;0;1.0;0;7066.0;46.0;0;0;5.0
859;secondary;1;0.0;0;8647.0;58.0;0;1;10.0
860;secondary;0;0.0;0;8266.0;55.0;0;1;9.0
861;primary;0;1.0;1;7065.0;55.0;0;0;10.0
862;higher;1;1.0;1;12684.0;45.0;0;1;1.0
863;secondary;0;0.0;0;5850.0;46.0;0;1;6.0
864;primary;1;1.0;0;7974.0;46.0;0;1;8.0
865;higher;1;1.0;0;6389.0;41.0;1;1;7.0
866;higher;1;0.0;0;;47.0;0;1;6.0
867;primary;0;1.0;1;5869.0;49.0;0;0;14.0
868;secondary;1;0.0;0;6878.0;55.0;0;1;10.0
869;higher;1;0.0;0;7387.0;52.0;0;1;16.0
870;secondary;1;1.0;0;7862.0;33.0;1;1;4.0
871;higher;0;1.0;1;7517.0;44.0;1;0;12.0
872;higher;1;1.0;0;10331.0;45.0;0;0;36.0
873;primary;0;1.0;0;10070.0;53.0;0;0;7.0
874;higher;1;0.0;0;5912.0;56.0;0;1;0.0
875;higher;1;1.0;0;11095.0;48.0;0;1;8.0
876;higher;1;0.0;0;6210.0;45.0;0;1;11.0
877;secondary;0;0.0;1;7818.0;64.0;0;1;4.0
878;higher;1;1.0;1;10977.0;42.0;0;0;8.0
879;secondary;1;0.0;1;8899.0;56.0;0;0;10.0
880;higher;1;1.0;0;5635.0;51.0;0;1;36.0
881;secondary;0;1.0;0;6905.0;61.0;0;1;8.0
882;primary;1;0.0;1;6638.0;37.0;0;0;0.0
883;secondary;1;1.0;1;5980.0;44.0;0;1;0.0
884;secondary;1;0.0;0;6944.0;47.0;0;1;8.0
885;primary;1;1.0;0;5390.0;50.0;0;1;11.0
886;primary;1;0.0;1;5495.0;58.0;0;0;8.0
887;primary;1;1.0;0;11355.0;47.0;0;0;10.0
888;higher;0;1.0;0;8269.0;;0;1;35.0
889;secondary;1;1.0;1;8512.0;49.0;1;0;0.0
890;primary;1;0.0;1;11999.0;53.0;0;1;2.0
891;higher;0;0.0;0;;52.0;1;1;
892;secondary;1;1.0;0;10227.0;51.0;0;1;8.0
893;higher;1;0.0;1;7500.0;47.0;0;1;2.0
894;secondary;1;0.0;1;7383.0;63.0;0;0;1.0
895;higher;1;1.0;0;10500.0;57.0;0;1;8.0
896;higher;1;0.0;0;4758.0;47.0;1;1;10.0
897;higher;0;0.0;1;5127.0;44.0;0;0;7.0
898;secondary;1;1.0;0;5825.0;51.0;0;1;7.0
899;secondary;0;1.0;1;10096.0;56.0;0;1;7.0
900;primary;0;1.0;0;6864.0;;0;1;12.0
901;secondary;1;1.0;0;;55.0;0;1;8.0
902;primary;1;0.0;0;10451.0;52.0;0;0;8.0
903;primary;1;0.0;1;7103.0;48.0;0;1;8.0
904;secondary;0;0.0;0;8958.0;44.0;0;1;12.0
905;higher;0;1.0;0;9584.0;56.0;0;0;9.0
906;secondary;0;1.0;1;7256.0;47.0;0;1;33.0
907;secondary;1;1.0;0;7724.0;58.0;0;1;2.0
908;higher;1;0.0;0;8919.0;61.0;0;0;0.0
909;primary;1;0.0;1;7632.0;48.0;0;0;11.0
910;secondary;1;0.0;0;5931.0;50.0;0;1;14.0
911;higher;0;1.0;0;7137.0;49.0;0;1;3.0
912;higher;1;1.0;0;6602.0;50.0;0;1;7.0
913;primary;1;1.0;0;8394.0;56.0;0;0;5.0
914;higher;1;1.0;0;8177.0;52.0;0;1;3.0
915;primary;1;0.0;0;8627.0;62.0;0;1;9.0
916;secondary;0;1.0;1;11082.0;48.0;1;1;10.0
917;secondary;1;1.0;0;7408.0;60.0;0;0;7.0
918;higher;1;1.0;0;11641.0;49.0;0;1;17.0
919;higher;1;0.0;1;7852.0;40.0;0;1;11.0
920;higher;0;0.0;1;4981.0;32.0;1;1;11.0
921;primary;1;0.0;1;7958.0;44.0;0;0;10.0
922;primary;1;;0;9956.0;53.0;0;1;5.0
923;primary;0;1.0;0;12454.0;47.0;0;1;5.0
924;secondary;0;0.0;0;5980.0;51.0;0;1;3.0
925;primary;1;0.0;0;9719.0;53.0;0;1;7.0
926;secondary;1;0.0;1;8854.0;53.0;0;0;12.0
927;primary;0;0.0;0;8979.0;52.0;0;0;3.0
928;primary;0;0.0;0;9840.0;47.0;0;0;10.0
929;higher;1;0.0;0;11229.0;43.0;0;1;0.0
930;higher;1;1.0;0;5512.0;42.0;0;1;14.0
