session_id;lon;lat
41921;20.675721;50.857407
292903;20.635223;50.788818
901075;20.682651;50.818366
414855;20.632638;50.742772
804639;20.627628;50.799752
323513;20.619325;50.825776
780129;20.657102;50.810859
100672;20.70697;50.794982
754668;20.658634;50.855617
220584;20.679852;50.849897
641627;20.684494;50.819154
994783;20.687058;50.797738
624917;20.589534;50.853413
684806;20.59392;50.774932
239421;20.635001;50.77981
220835;22.642256;51.22935
467163;22.602183;51.275818
991371;22.685264;51.250449
493615;22.669838;51.194559
190374;22.685292;51.23592
95244;22.635476;51.198997
54278;22.644627;51.296209
339932;22.659063;51.175762
119915;22.660704;51.242078
329798;22.675242;51.19129
22444;22.647776;51.247596
299956;22.631404;51.262028
373387;22.665451;51.230634
292582;22.719985;51.245494
244847;15.513925;52.000721
44979;15.61614;52.001961
390589;15.5546;51.993258
164303;15.562252;52.004344
846325;15.585732;51.974373
383965;15.586931;52.074059
559181;15.520883;52.014263
753266;15.534889;51.992065
792374;15.521237;51.951819
109002;15.568981;51.920206
587755;15.583027;52.001249
886722;15.526605;51.983687
904635;15.523919;51.983028
156957;15.549623;51.987332
516340;15.515097;52.001934
416939;15.561606;51.998913
905800;15.525027;52.076569
788698;15.535452;51.982725
838492;15.499892;51.993616
628988;15.54053;52.035325
725568;15.572046;51.971533
741015;15.569881;51.99687
486479;15.491709;51.945088
700959;15.570746;51.931792
65700;15.518316;51.894793
960085;18.843741;50.405307
305876;18.825223;50.421745
437038;18.82599;50.382198
365020;18.864308;50.410191
542781;18.825565;50.413016
56177;18.817027;50.499433
384561;18.8257;50.430077
160553;18.83219;50.465258
132684;18.750317;50.329839
749734;18.825099;50.415554
540159;18.78259;50.39076
727178;18.770834;50.359285
386883;18.804729;50.430163
919307;18.761443;50.45035
158849;18.832243;50.365966
151254;18.803269;50.345804
4032;21.028309;52.150161
673491;20.986657;52.138373
108079;20.974793;52.132208
542241;20.933749;52.108992
478470;20.974402;52.076856
924182;20.983554;52.119895
635111;20.985335;52.068259
841816;20.971749;52.100611
16952;20.98783;52.054255
548892;20.907689;52.108782
741468;20.910365;52.123174
706253;20.998094;52.071543
960782;20.95343;52.114662
373935;20.926417;52.05431
622868;22.078565;53.175029
70750;22.080757;53.208368
263683;22.068887;53.207043
519917;22.007974;53.250089
308426;22.082124;53.210824
809418;22.073025;53.195309
436163;22.080287;53.249504
912612;22.07177;53.18127
90082;22.078056;53.184314
247532;22.068256;53.227759
608038;22.028563;53.23592
264974;22.119441;53.203691
490481;22.06427;53.195552
179667;22.099101;53.170382
906373;22.083944;53.113242
282072;22.132446;53.189121
820387;22.114106;53.210653
733889;22.039785;53.200558
376166;22.10922;53.207916
179700;22.118335;53.176132
321057;22.047362;53.181587
860409;22.067161;53.193026
198937;22.111552;53.210487
81234;22.079053;53.221497
614938;22.04907;53.180112
95850;22.115212;53.238748
408210;22.067262;53.152645
887578;22.038401;53.203898
191372;18.53811;54.454042
337545;18.539864;54.591367
623052;18.591621;54.498829
748378;18.585394;54.483359
517672;18.482938;54.483417
425365;18.473149;54.512758
581343;18.585591;54.515351
215430;18.605721;54.477516
872584;18.540012;54.490025
496017;18.589223;54.530073
914809;18.568408;54.525622
93071;18.545416;54.528515
169086;18.555507;54.536962
934957;18.522075;54.51237
386200;18.574723;54.440277
755416;17.493134;50.885811
228998;17.513682;50.857157
932934;17.448652;50.863036
320310;17.513111;50.881359
42480;17.462986;50.875356
530363;17.479071;50.829506
608314;17.537776;50.806231
876795;17.465733;50.829209
724347;17.447567;50.865453
528124;17.496265;50.900011
26203;17.447973;50.927743
116087;17.477178;50.822564
68761;17.471642;50.803839
718924;17.090333;52.436566
761936;17.058306;52.489584
845449;17.057523;52.492119
736905;17.044209;52.463545
922928;17.080625;52.530455
472355;17.080865;52.496662
391976;17.135024;52.388891
535460;17.095861;52.422528
184546;17.070416;52.467093
626257;17.036883;52.468324
504391;17.051425;52.47483
342140;17.06312;52.491125
575415;20.680578;49.528256
289889;20.690981;49.537211
830764;20.713717;49.530303
51565;20.743273;49.623515
859171;20.683144;49.576313
228955;20.645041;49.651413
596086;20.659434;49.584977
330820;20.718778;49.493903
295836;20.697423;49.509747
303756;20.682269;49.574685
333525;20.673022;49.580678
626482;20.702532;49.527509
265787;20.676621;49.623638
542377;20.706706;49.596923
307395;20.701669;49.61381
929360;19.670462;52.464978
52727;19.717757;52.467752
631491;19.631174;52.548409
433402;19.711416;52.455324
139364;19.662209;52.494428
80143;19.694708;52.486757
603384;19.72233;52.448585
966665;19.685156;52.462388
175052;19.698983;52.497653
255915;19.747758;52.48656
788898;19.687011;52.480544
347108;19.67245;52.461492
906657;19.704444;52.461241
352109;19.682556;52.475274
582305;19.739791;52.446615
688145;19.744772;52.434779
986341;19.699065;52.517396
749116;19.628253;52.518973
253969;19.733201;52.441145
530065;19.677946;52.530807
938169;19.722601;52.504141
533394;19.691499;52.47974
587449;19.441693;51.697554
475091;19.452287;51.844625
908511;19.526442;51.733545
370175;19.519862;51.793778
748618;19.443059;51.813416
766830;19.424717;51.711022
817898;19.467772;51.696354
491117;19.443579;51.72854
314929;19.486746;51.752427
887759;19.492475;51.765893
252010;19.51545;51.817466
50500;19.493614;51.72295
985882;19.436356;51.747581
725232;14.696854;53.494834
144970;14.653601;53.532268
714590;14.597373;53.491749
53379;14.649139;53.492424
72355;14.621227;53.522993
591041;14.606263;53.493522
861050;14.639908;53.475354
447912;14.622415;53.512227
545443;14.560777;53.539756
522273;14.626884;53.532194
377420;14.611543;53.590913
345792;14.640528;53.531107
855691;14.638337;53.586848
468700;14.670324;53.461991
350544;14.569807;53.499121
670962;14.576702;53.500693
559188;14.610486;53.481775
31862;14.610418;53.570629
422412;14.597251;53.526407
742082;14.591679;53.404667
719239;14.583319;53.454103
417694;20.549181;50.847618
90021;20.514275;50.811505
441138;20.497412;50.792622
690097;20.504732;50.811236
340336;20.51702;50.772542
634430;20.51507;50.770731
720458;20.553544;50.819975
916382;20.518364;50.809405
537573;20.513015;50.774336
985566;20.527589;50.744371
959835;20.528561;50.737231
792714;20.469759;50.793983
519993;20.528978;50.816543
197973;20.550038;50.769851
179445;20.539362;50.738502
699093;20.507416;50.815814
798696;20.47261;50.785036
531905;20.494964;50.810938
123100;20.489157;50.859121
989879;20.536022;50.783392
649309;20.533217;50.885988
563417;20.549923;50.773765
268848;20.534533;50.828335
370701;20.52269;50.711072
42662;20.55866;50.924941
931458;20.489592;50.775922
978196;20.466956;50.774743
505639;23.179206;53.14307
278793;23.146326;53.145157
862368;23.130541;53.12081
288431;23.200427;53.159536
18077;23.182876;53.137967
176259;23.192913;53.08927
27134;23.131614;53.216415
918072;23.197994;53.090754
295349;23.163423;53.170542
770292;23.187026;53.040615
233413;23.096966;53.102582
398827;23.201378;53.061257
377247;22.573651;51.321728
797287;22.524449;51.247298
19474;22.53274;51.293563
112572;22.542975;51.279736
900364;22.571789;51.233959
829445;22.537779;51.30693
675368;22.575878;51.211603
228870;22.519141;51.210126
413005;22.53109;51.308303
736168;22.51205;51.232921
95241;22.503707;51.260145
646106;22.533176;51.297335
941118;22.560688;51.23421
255760;22.533855;51.230414
707973;22.559482;51.207538
916792;22.493326;51.293997
513328;22.52982;51.242997
709880;22.494983;51.24666
679304;22.5646;51.226699
713697;22.512821;51.254913
22386;22.529875;51.211604
108314;22.537971;51.209355
875890;22.545817;51.273393
142248;22.529714;51.28784
591080;22.619607;51.182604
778705;22.625757;51.204841
561936;22.633053;51.19247
813238;22.656157;51.152015
852111;22.656689;51.185674
815967;22.660815;51.205673
431614;22.643358;51.137387
441713;22.645984;51.173987
329549;22.60743;51.159472
425927;22.592773;51.173894
744267;22.641372;51.147318
291718;22.61705;51.180169
906164;22.588566;51.196371
54529;22.638549;51.173561
657099;16.497033;50.858504
374294;16.45903;50.846475
122051;16.498403;50.788757
711377;16.510865;50.783911
194349;16.535154;50.863419
109818;16.575487;50.810746
567522;16.490258;50.760517
656416;16.550236;50.826095
663785;16.504531;50.763615
974362;16.525188;50.775045
647971;16.496995;50.832588
267711;16.471898;50.836137
634522;16.537828;50.879405
721484;16.492814;50.803629
409858;16.486556;50.821494
567800;16.511667;50.779992
830465;16.487709;50.813259
334804;16.466777;50.728313
111578;18.120712;54.304563
726426;18.082959;54.390881
941053;18.136519;54.38593
718396;18.131909;54.317139
598504;18.124525;54.337181
927976;18.102344;54.333416
202846;18.118776;54.351174
656152;18.064029;54.302825
692300;18.128213;54.310798
219521;18.079887;54.344668
739502;18.087982;54.336988
321596;18.071482;54.308255
81542;18.108158;54.271862
225110;18.08883;54.342636
77476;18.090387;54.447529
968745;18.086478;54.280137
790436;18.084554;54.394933
561557;18.616734;52.956502
260576;18.607757;52.993093
503067;18.630524;52.995003
55294;18.621947;52.949338
425944;18.604287;52.931236
366440;18.600817;52.975822
464770;18.627681;52.967746
687102;18.624036;52.978877
959007;18.612399;53.003953
390424;18.631174;52.964062
46092;18.667101;52.984108
845543;18.643083;52.989204
54755;18.61692;53.015342
859216;18.644631;52.967803
536084;18.574904;53.012111
247625;18.611424;53.012353
425538;18.651114;53.020605
920365;18.67236;53.000779
504738;18.692812;52.969579
568728;18.648125;52.907417
409534;18.612772;52.950823
925269;18.66867;52.935779
977999;23.195262;53.131598
622535;23.253625;53.246187
575799;23.214972;53.179022
240532;23.239243;53.129304
634150;23.214421;53.204106
985990;23.210256;53.224352
309955;18.931904;50.323299
436056;18.8962;50.409895
509191;18.861064;50.389165
172788;18.85963;50.375721
531879;18.916594;50.363823
315419;18.875634;50.366361
465625;18.890979;50.378006
946559;18.849027;50.349649
937705;18.876882;50.391114
865442;18.854645;50.39882
208606;18.857207;50.375533
660227;18.938914;50.364173
539772;18.935157;50.370942
927836;18.867527;50.331612
390321;18.870407;50.384982
305419;18.890045;50.409251
982714;18.910881;50.343268
80583;18.926224;50.367957
72166;18.93725;50.370286
57170;18.948073;50.346691
620837;18.867415;50.415607
922722;18.863308;50.350053
247182;18.874457;50.423445
993586;18.941718;50.34787
64695;15.519637;51.973822
669274;15.545221;51.902661
346215;15.544024;51.995716
489194;15.519546;51.974805
391991;15.52536;52.013927
223235;15.546318;51.968003
198847;15.566536;51.949201
763817;15.461943;51.917083
783207;15.540092;51.943529
495031;15.513399;51.96434
374157;15.596818;51.93031
672771;15.526683;51.945928
177196;15.485331;51.89974
947634;15.510413;51.924271
881815;15.518497;51.924906
897573;15.563324;51.940125
726780;15.518049;52.028459
490975;15.515323;51.976111
576011;15.5031;51.94287
165664;15.52329;51.904562
229268;15.542673;51.927784
292622;15.540015;51.942282
710339;19.536435;51.039534
828714;19.503643;51.071626
372113;19.462858;51.185438
3100;19.506537;51.137312
508654;19.506332;51.090376
134213;19.545437;51.028693
992053;19.475821;51.04584
940789;19.527106;51.092579
450556;19.560126;51.117792
88753;19.553015;51.112362
774452;16.276558;50.959445
793604;16.289059;50.962658
888597;16.279831;50.954061
166341;16.300375;50.991258
2146;16.29134;51.009034
376747;16.242508;50.983954
862370;16.283874;50.947103
862618;16.282586;51.047393
177539;16.229962;50.963436
653476;16.304182;50.974735
57095;16.265767;50.956408
568489;16.309607;50.972245
982190;16.280619;50.954053
39557;16.337002;50.98588
716196;16.307432;50.867567
655242;16.31116;50.90044
598170;16.2592;50.970081
273798;16.277198;50.939747
86937;16.268301;50.997136
61096;16.238056;50.992516
321343;16.301708;50.979353
840270;16.306226;50.935063
657137;16.264188;51.029347
82647;20.545066;50.842324
566801;20.512451;50.932779
565086;20.595704;50.891025
646637;20.560791;50.936965
260622;20.526246;50.979516
331034;20.601988;50.834061
571473;20.590847;50.94797
385431;20.539735;50.869488
573376;20.557777;50.902457
867150;20.489972;50.934821
942228;20.563047;50.87389
981466;20.573151;50.921165
574564;20.556363;50.878916
260451;20.552304;50.860016
167892;20.58301;50.886409
129706;20.549061;50.932831
194268;20.594711;50.826668
419866;20.53129;50.85275
828345;15.515131;51.776051
617634;15.535875;51.830616
869893;15.469867;51.840037
906628;15.491788;51.790538
158342;15.477759;51.793207
593221;15.468175;51.830107
316271;15.491605;51.797023
808884;15.453284;51.816118
823465;15.514184;51.810241
403447;15.526693;51.813333
537969;15.478747;51.819725
89508;15.501279;51.771494
460366;15.530203;51.760058
489264;22.507105;51.233514
939158;22.559483;51.24178
476914;22.523288;51.169574
599;22.512204;51.178711
995785;22.544649;51.23603
153753;22.569993;51.219963
753316;22.536901;51.19307
668665;22.557439;51.216699
557113;22.557881;51.209503
93409;22.520149;51.272637
314889;22.500501;51.196562
95397;22.516033;51.226521
707974;22.495203;51.270298
751731;22.588313;51.165258
231456;22.542768;51.158186
936869;22.553289;51.20094
208059;22.525975;51.16217
992393;22.53016;51.229732
284874;22.576287;51.244405
383173;22.547811;51.221058
732092;22.537493;51.208085
76061;22.563479;51.260403
883944;22.438146;51.230314
639584;22.512451;51.244729
133972;22.549202;51.155773
220063;22.561895;51.226763
902355;22.519046;51.21036
659873;22.554349;51.248552
775714;22.532874;51.282242
185434;22.535523;51.216885
168937;18.844607;50.309528
938382;18.863643;50.361048
692601;18.880665;50.294558
224638;18.84084;50.341479
519205;18.866611;50.324514
956360;18.841396;50.395844
402090;18.878263;50.362169
15578;18.819399;50.377973
528000;18.934049;50.274203
135301;18.857017;50.33558
981862;18.910012;50.242328
656560;18.83269;50.350586
695815;18.850861;50.293001
458749;18.864312;50.236225
737122;18.897447;50.36593
983341;18.823332;50.379439
499640;18.842259;50.367331
148093;18.876724;50.340618
242519;18.843731;50.252028
19361;18.851483;50.352747
296682;18.841463;50.302178
247522;18.854221;50.305695
947042;18.815832;50.289596
711629;18.846366;50.308311
166090;18.828987;50.301835
637814;18.81688;50.374785
666991;18.90244;50.284375
145345;18.848392;50.289292
683562;15.518088;51.906202
738539;15.492685;51.957556
759941;15.593305;51.990001
818531;15.524633;51.94332
817617;15.545973;51.985708
759276;15.564605;51.895173
840073;15.478641;51.952594
984351;15.532824;51.880168
963335;15.526857;51.887593
637176;15.623253;51.893016
822239;15.542208;51.929311
711254;15.514203;51.953824
108710;15.548808;51.886543
219978;15.585232;51.930796
99636;15.495676;51.899452
585903;15.520901;51.920511
595198;15.569598;51.8994
247245;15.534783;52.006359
704847;15.525438;51.908084
255892;15.529876;51.865609
